"","date","total_pop_by_day","out_pop_by_day","out_flow_rate"
"1","2020-02-01",13551831,2166909,0.159897876530485
"2","2020-02-02",12009813,1625555,0.135352232378639
"3","2020-02-03",13308351,2072197,0.155706518410884
"4","2020-02-04",13581816,2144902,0.157924536748252
"5","2020-02-05",13835208,2184722,0.157910311142413
"6","2020-02-06",13485473,2082201,0.154403260456641
"7","2020-02-07",14024576,2217976,0.158149237452883
"8","2020-02-08",13378931,2189821,0.163676828888646
"9","2020-02-09",11953907,1723522,0.144180643198914
"10","2020-02-10",13005162,2010053,0.154558090087613
"11","2020-02-11",13588142,2103521,0.154805638622263
"12","2020-02-12",13965483,2221528,0.159072765331496
"13","2020-02-13",13529501,2087362,0.154282260668742
"14","2020-02-14",14351231,2398416,0.16712266703811
"15","2020-02-15",12622850,2127351,0.16853174996138
"16","2020-02-16",11769222,1889492,0.160545191517332
"17","2020-02-17",11874260,1901656,0.160149432469897
"18","2020-02-18",12441486,2117778,0.170219055826611
"19","2020-02-19",12657972,2196573,0.173532774444437
"20","2020-02-20",12810005,2329236,0.181829437225044
"21","2020-02-21",13098545,2390015,0.182464159187146
"22","2020-02-22",12860281,2241981,0.174333749005951
"23","2020-02-23",12039522,1856860,0.154230375591323
"24","2020-02-24",13463203,2083720,0.154771490855482
"25","2020-02-25",11391790,1782887,0.156506308490588
"26","2020-02-26",13609436,2252234,0.165490619890494
"27","2020-02-27",13677536,2302987,0.168377330536728
"28","2020-02-28",14294519,2395109,0.167554361220549
"29","2020-02-29",13448176,2334534,0.173594842899141
"30","2020-03-01",12150100,1744943,0.143615525798142
"31","2020-03-02",13154285,1912131,0.145361834565695
"32","2020-03-03",13228464,2062520,0.155915305057337
"33","2020-03-04",12990989,1975788,0.152089113461646
"34","2020-03-05",13174385,2109886,0.160150625626927
"35","2020-03-06",13676968,2274213,0.166280494331785
"36","2020-03-07",12677478,2197232,0.173317752947392
"37","2020-03-08",11881715,1851776,0.155850901995209
"38","2020-03-09",13093763,2066732,0.157840950687743
"39","2020-03-10",13676804,2124344,0.155324591914895
"40","2020-03-11",13859387,2113650,0.152506745067441
"41","2020-03-12",13617344,2028369,0.148954818208308
"42","2020-03-13",13176675,2048181,0.155439896635532
"43","2020-03-14",12062890,1754223,0.14542311170872
"44","2020-03-15",10521014,1378225,0.13099735443751
"45","2020-03-16",11066545,1580644,0.142830847387328
"46","2020-03-17",10238538,1377755,0.134565599111904
"47","2020-03-18",10509201,1422156,0.135324845342667
"48","2020-03-19",9849313,1283323,0.130295686612863
"49","2020-03-20",9951787,1269506,0.127565632182441
"50","2020-03-21",8739379,951080,0.108826954409461
"51","2020-03-22",9007430,935869,0.103899669495072
"52","2020-03-23",9475759,1194886,0.126099239121637
"53","2020-03-24",9215874,1070514,0.116159791247146
"54","2020-03-25",9350290,1160969,0.124163956412047
"55","2020-03-26",9424690,1118734,0.118702471911543
"56","2020-03-27",9808693,1185572,0.120869518497521
"57","2020-03-28",9200058,1001040,0.108808009688635
"58","2020-03-29",8097531,725655,0.0896143528193964
"59","2020-03-30",8905247,1015037,0.11398190302863
"60","2020-03-31",9169048,1068582,0.11654230624597
"61","2020-04-01",9335618,943567,0.101071723371715
"62","2020-04-02",9134507,925425,0.101310886290853
"63","2020-04-03",9288767,935579,0.100721548941856
"64","2020-04-04",9344826,877182,0.0938682004351927
"65","2020-04-05",8748218,732710,0.0837553430881581
"66","2020-04-06",9460232,964259,0.101927627144873
"67","2020-04-07",9566356,989209,0.103404995590798
"68","2020-04-08",9209990,933504,0.101357764774989
"69","2020-04-09",8956615,879813,0.0982305257064192
"70","2020-04-10",9707905,1024238,0.105505564794876
"71","2020-04-11",9763804,955582,0.0978698466294489
"72","2020-04-12",8545738,685997,0.080273581989057
"73","2020-04-13",8682783,804781,0.0926869875706902
"74","2020-04-14",9662145,1006962,0.10421723126697
"75","2020-04-15",9712416,1017835,0.104797302751447
"76","2020-04-16",9627232,1007660,0.104667676025674
"77","2020-04-17",10101176,1101247,0.109021662428216
"78","2020-04-18",9021475,805566,0.0892942672899942
"79","2020-04-19",9440071,904822,0.0958490672368884
"80","2020-04-20",9304487,936177,0.100615649202369
"81","2020-04-21",9337570,1001256,0.107228754376139
"82","2020-04-22",9625950,1075711,0.111751151834364
"83","2020-04-23",9991432,1163367,0.116436462761294
"84","2020-04-24",9620072,1047913,0.108929850005281
"85","2020-04-25",10274670,1143903,0.111332334761116
"86","2020-04-26",8663664,742417,0.0856931893942332
"87","2020-04-27",9103481,952198,0.104597131580766
"88","2020-04-28",9791803,1102863,0.112631248810868
"89","2020-04-29",9945364,1144697,0.115098552451172
"90","2020-04-30",9579660,1094863,0.114290381913346
"91","2020-05-01",10244792,1056463,0.10312195699044
"92","2020-05-02",10775475,1178007,0.109322976481315
"93","2020-05-03",10168733,996479,0.0979944109064522
"94","2020-05-04",10124124,1069924,0.105680649506071
"95","2020-05-05",10298131,1101587,0.106969604484542
"96","2020-05-06",10119696,1109314,0.109619300816942
"97","2020-05-07",10330357,1138253,0.11018525303627
"98","2020-05-08",10523602,1207145,0.114708347959187
"99","2020-05-09",10156359,1056549,0.104028323536023
"100","2020-05-10",10077296,1051371,0.10433066568651
"101","2020-05-11",9679017,1012246,0.104581487975483
"102","2020-05-12",10192539,1135894,0.111443674632984
"103","2020-05-13",10515569,1228656,0.116841608856354
"104","2020-05-14",10526682,1241968,0.117982855376461
